original_tweeter_user_id,original_tweeter_f_count
423610335,8923.888888888889
3674835372,8920.0
2326508574,8918.0
37627693,8912.0
1162528038774562816,8910.0
894221184514088960,8909.0
835221033930133504,8906.777777777777
1431540186,8906.0
320339362,8905.0
899665179465613315,8904.0
468825226,8904.0
1006016181721919488,8903.0
1160768310968905728,8902.0
179879208,8900.07142857143
160983477,8900.0
4160653634,8900.0
1534170498,8898.0
449555005,8894.5
953734945729581057,8887.666666666666
778671623746490368,8885.25
19937774,8884.0
1163784395448344577,8882.0
47954547,8877.666666666666
954178088878866432,8875.75
1208150266643656709,8874.142857142857
3001349853,8874.0
1078111565176393728,8872.0
907115786,8872.0
1134618385495527425,8871.881305637982
3682560615,8871.0
1021660731488591872,8866.0
1166091116812427267,8865.0
235470600,8863.5
757974378,8862.333333333334
29876242,8858.0
1066366129,8858.0
1134566831174238208,8850.588235294117
15337932,8850.0
622168806,8847.8
845255997358792704,8847.666666666666
4068975258,8844.0
32608996,8844.0
20482617,8841.0
417390501,8840.0
371482443,8838.0
121439463,8834.0
616043011,8828.0
710738910725275648,8827.0
16388541,8825.666666666666
23197119,8825.0
853619769819508736,8824.0
861193644,8822.395833333334
459685872,8821.529411764706
1170095613846802433,8820.0
2361623269,8820.0
1105159342528122880,8818.333333333334
1115767293835927552,8818.0
313946788,8818.0
1167976752532119552,8815.0
1070720263,8808.0
72546927,8807.566666666668
14638577,8801.0
816958949115064321,8797.0
351856276,8791.0
28606977,8790.333333333334
720896695,8787.0
1056879905298759680,8786.842105263158
756325128527458304,8785.0
3041775900,8784.864516129031
36416758,8784.0
794309513423835137,8782.0
17909913,8781.166666666666
822873804192051200,8778.5
20373981,8778.0
727568510591733760,8775.8
1112360390523056128,8768.666666666666
1076061444,8767.0
328470960,8766.6
107237287,8764.765957446809
98967516,8762.0
305312541,8761.5625
123999849,8761.0
1124064192,8761.0
838065529,8757.52380952381
288709863,8757.0
1019625316187295746,8749.5
1365133898,8748.7
128449177,8747.0
836846553646129152,8741.0
753874033611943936,8739.0
268163719,8738.0
1099091277667274758,8736.0
131177979,8736.0
263677606,8735.0
727882402568101888,8729.659574468085
1083912140740689921,8729.023255813954
1136493905724071937,8727.0
731463062230700032,8727.0
233723894,8725.0
58283347,8724.0
159039098,8716.0
2567842008,8709.75
1112018017943080960,8709.590163934427
736179204,8709.0
228547875,8707.225806451614
20203344,8707.0
815379042937556993,8706.0
112920107,8706.0
2258332112,8705.0
1196762280614121473,8702.632352941177
877662187074056192,8702.0
850272792,8696.111111111111
932100956,8696.0
19220761,8696.0
278459472,8693.0
782602971225796609,8690.333333333334
932568638065868800,8689.0
215308070,8687.15
993278451347050496,8687.0
145383915,8687.0
2840188581,8685.0
17225430,8684.0
85806549,8684.0
14936746,8683.75
34905163,8677.0
746362627,8674.0
1699556377,8670.583333333334
278316668,8669.0
13494442,8668.0
1151683166744252416,8665.5
464189079,8664.318181818182
3828586393,8662.0
3004212755,8657.0
1111402424328224768,8656.0
298107738,8656.0
1168995455063207936,8655.71875
3259000821,8655.0
22650582,8655.0
3617629217,8652.0
2150975378,8648.0
3941880252,8646.0
1942745894,8642.0
46726877,8638.714285714286
33940203,8638.0
750009487,8637.0
2237167736,8634.136363636364
362736756,8628.0
313525664,8627.0
702651557033029632,8627.0
21367525,8625.0
51670985,8624.0
4200018874,8622.0
1185149936423198720,8621.0
4208150361,8619.0
731598175,8617.0
718819021907456000,8613.0
76030793,8609.7625
2741982431,8609.0
714989079021006848,8605.0
1160369500924993538,8603.0
824141917,8597.255319148937
314767345,8597.0
26873143,8594.5
124828487,8594.0
870295750835437569,8591.0
124896632,8588.57142857143
121291327,8588.421052631578
2299105747,8586.0
235739113,8581.666666666666
940017003036680192,8580.388888888889
50038314,8580.0
1447529352,8579.0
238666005,8578.257142857143
3824278154,8577.0
792091207140716544,8575.35294117647
257029046,8573.0
1144591876231749632,8572.846153846154
1163493603093688321,8572.0
1188713068877844480,8571.0
1913758158,8568.0
340567206,8564.818181818182
711916684383277056,8564.4
984004551937314816,8563.125
4107939250,8560.0
3516220159,8559.0
65839963,8557.0
2944280244,8551.0
719427413784965120,8549.0
12136922,8548.875
224081500,8547.75
1174128672086941696,8547.0
17649621,8545.0
753053533717483520,8538.266666666666
30523058,8536.25
4833630597,8534.866666666667
1043680609078513664,8531.0
611775698,8529.0
1141731222994980864,8527.0
39115118,8526.0
782653360847491072,8525.0
386632594,8522.0
4659874881,8521.590163934427
4023264794,8520.733333333334
815180880,8517.0
440861081,8515.0
400223205,8514.125
2254444621,8513.5
2406037386,8513.0
864610968,8512.378151260504
1462278134,8508.90909090909
167903718,8508.6
86585733,8508.0
1069749984,8501.052631578947
757812745613955072,8500.617021276596
2165411305,8496.166666666666
254275417,8491.0
2211678807,8490.57142857143
3885271872,8486.941176470587
29445904,8486.584615384616
41385012,8484.0
1119260724721856517,8483.0
23837667,8482.23076923077
356354175,8480.0
25427721,8475.0
790467060,8474.0
111331653,8471.486486486487
833440003111923713,8468.0
37656827,8464.0
438004703,8463.0
35010503,8453.5
1058266610463428608,8453.0
184974902,8448.655172413793
942700689939148800,8444.0
50851420,8443.0
488772865,8442.0
119717457,8441.0
221844479,8438.0
81801182,8436.0
84135023,8432.16
374226275,8432.0
2913362648,8431.0
26774751,8428.25
503198165,8428.0
821721084995182592,8427.285714285714
3029414591,8419.0
838899014745587712,8418.5
845124783406657536,8418.0
225144727,8417.5
113754305,8417.0
57388012,8415.0
18338051,8415.0
329300035,8414.0
817595470851678208,8412.5
1182374715119280128,8410.833333333334
838619024137211904,8410.23076923077
299290269,8407.0
17830132,8403.0
1142224857364611073,8403.0
132248831,8400.0
1902116528,8399.0
1103532126589411329,8397.0
711912035496275968,8395.0
776865331851649024,8393.0
394392730,8390.0
25338160,8384.0
1048026963082977281,8379.5
346257872,8379.0
586542951,8379.0
3102245372,8378.0
193261562,8377.8
3609762852,8373.333333333334
703247602381418496,8366.0
144325625,8365.0
26094153,8364.363636363636
958042567907528704,8362.0
292263105,8360.307692307691
828310773013237761,8359.0
27750971,8358.0
1131627723573596160,8357.0
938920365887246336,8354.5
3317226422,8354.0
206756169,8353.0
2314494559,8353.0
52176863,8352.0
121068845,8351.0
2173224917,8347.0
403500637,8341.666666666666
973000170,8339.0
166990045,8339.0
1611213139,8330.0
69256645,8329.0
969027097481097217,8328.0
259885449,8326.0
893568529374486528,8323.0
2544921558,8320.0
969670073039417346,8319.727272727272
1162111357,8319.0
2215680066,8317.0
85386747,8315.625
3170980063,8309.0
4556881220,8306.0
1164943929147645954,8305.0
702937453934583808,8302.0
2779517050,8300.9
57039652,8300.0
1096083747512991744,8298.333333333334
498911171,8298.0
1141977372096266241,8297.0
97315486,8294.0
64132672,8293.0
1060830512640593921,8291.0
1138930889595899904,8290.857142857143
4818110147,8290.0
2708647910,8287.0
919907691090210816,8286.0
3365988797,8286.0
192517532,8285.0
804886579927842816,8283.0
1927929272,8282.745762711864
989555352223010816,8282.058823529413
196300844,8279.42857142857
2433437755,8278.0
137820750,8277.0
41038352,8272.0
874251688932249601,8270.181818181818
281207577,8270.1
28031362,8270.0
2379525124,8270.0
817190208483430400,8269.714285714286
2326035948,8267.0
3118442799,8266.0
27486175,8262.666666666666
171934520,8261.0
1289704663,8261.0
1042423725864345601,8256.636363636364
2319321097,8256.0
728831600985673728,8256.0
93123705,8253.0
1179710990,8252.225806451614
884607280133623808,8251.0
854492387019812869,8250.0
36656007,8249.0
18393418,8248.0
882784867,8247.0
980957600,8244.0
758332364715986944,8242.0
245403223,8241.166666666666
63132906,8241.0
36606286,8239.0
100918523,8239.0
26971429,8238.555555555555
2368938913,8232.51724137931
896902129,8231.5
21764186,8227.0
706816179701051392,8226.0
2856184802,8220.0
853275847037509632,8220.0
1057300047774277632,8212.545454545454
726417797048373248,8205.0
1521134389,8202.0
4289258744,8202.0
1734086719,8201.0
991819500,8201.0
3886093272,8196.0
769737490269872128,8193.47619047619
861679916,8192.0
2194565917,8190.0
573935794,8190.0
2190864546,8188.666666666667
593261108,8186.0
24248534,8180.666666666667
195997863,8180.5
97011274,8179.5
891656290501394432,8179.272727272727
2796960419,8176.0
869631917632610305,8175.461538461538
74473162,8175.0
1158297750808797184,8173.5142857142855
865045837713465346,8173.0
1140593125,8173.0
426999530,8172.0
68548942,8171.0
4294542799,8170.888888888889
141938077,8169.238095238095
809586511331074048,8164.0
309501750,8164.0
918844878871818240,8163.0
826156521885143042,8161.0
614498529,8158.5
524292373,8157.6
926847940420829184,8157.0
117655609,8151.0
401257392,8147.0
292475065,8145.538461538462
1097503014,8145.0
3068837529,8145.0
3519570797,8145.0
3377336925,8144.0
956940279038332928,8142.0
4214995979,8142.0
780577173325221888,8142.0
15692273,8141.0
904220561483685889,8140.0
947828772362956800,8139.0
16306449,8136.0
21092524,8134.0
20336210,8133.8125
279136688,8129.666666666667
933008323,8129.0
696081776184205312,8128.0
2565816006,8126.0
1037541129019842560,8125.0
84611374,8122.8
6987882,8118.0
40101565,8117.0
115858838,8116.8
286129449,8115.333333333333
40511506,8114.0
737257950197207041,8114.0
220203225,8109.0
27663121,8108.0
1166561788823056386,8106.0
293727827,8106.0
1159184649190612992,8105.0
1003454256945348610,8102.571428571428
2738421819,8101.666666666667
418476335,8100.0
16581780,8099.0
786277726923530240,8099.0
837810424040972289,8097.0
1084280006354878465,8096.875
1373074627,8095.080536912752
28672288,8089.666666666667
1277388888,8085.0
985580779,8084.0
1059954712181653505,8083.727272727273
140362670,8080.0
159132629,8079.0
723493596083699712,8075.52
2169133040,8075.5
48499287,8075.0
147550805,8072.0
2811860527,8067.0
1095290799204511744,8067.0
794548575673978880,8066.071428571428
3398998793,8066.0
1454186268,8066.0
861038390,8059.0
350261087,8058.555555555556
752576794344251392,8058.0
388466131,8056.0
635576995,8056.0
200818199,8055.5
273764553,8055.0
36319779,8054.0
3035178282,8050.0
52972702,8050.0
18809276,8048.0
946795307089649664,8047.0
1263282072,8045.0
710908350398111745,8043.0
7401212,8042.0
705228193318318081,8041.0
435198975,8039.0
1388352968,8037.0
424010588,8036.3
3293659319,8034.789473684211
1009005867511889921,8034.0
798771100184231936,8033.444444444444
849829617762533376,8029.0
2724606565,8027.0
1117977131982704640,8024.0
349222101,8021.5
39741866,8019.5
3192256674,8018.0
3656884818,8017.0
32767710,8015.6
1423670108,8010.0
415552102,8008.0
38774229,8008.0
10774082,8004.0
541003108,8003.0
841039189,7999.0
216928263,7995.333333333333
473889724,7995.0
2740426550,7989.071428571428
921374126102732800,7980.0
1604575352,7979.0
962932093499183104,7978.0
794636118834741249,7974.5
55440384,7972.0
745109156,7972.0
2732637112,7970.0
1017145227453321217,7969.7
26603208,7966.666666666667
1014586815817363456,7965.0
15698349,7961.0
982673455878356992,7959.0
348058185,7957.0
790624550,7957.0
3391842854,7956.5
4323009861,7954.0
39206452,7954.0
830343510977019905,7950.0
949056207448432640,7949.0
16168407,7945.0
2854969384,7944.5
1655924222,7939.72972972973
16788661,7938.0
1170148940613861376,7937.083333333333
259493529,7937.0
2343557479,7934.75
930575720,7931.0
478289798,7928.571428571428
2885563465,7928.0
26742939,7927.0
354440308,7927.0
39002335,7926.0
2175926977,7924.565217391304
17503746,7924.5
1726942039,7923.0
1387725252,7922.0
253667610,7919.0
861463172296974336,7918.0
204393094,7917.0
1023988059371700224,7914.0
709505904,7912.738095238095
2390611802,7909.0
16050065,7907.0
705598999139475456,7899.666666666667
3416492723,7899.5
353866111,7898.307692307692
487325891,7897.6
62090142,7897.0
107664962,7897.0
715350002629873664,7896.333333333333
1433899194,7894.25
1431610430,7894.0
345551240,7892.181818181818
13812292,7890.0
191621585,7889.0
1180469212118224897,7887.0
1347523380,7886.0
19000274,7884.5
763444445605797889,7883.96
64165042,7883.0
125390208,7879.0
535323001,7876.0
2753159139,7872.666666666667
17903113,7869.333333333333
2372174178,7861.5
985027912767344640,7860.0
758215958221688832,7859.0
20334731,7856.0
319836421,7856.0
16476783,7855.454545454545
59052485,7855.0
64734554,7855.0
2985623008,7854.142857142857
2699218441,7854.0
488920754,7854.0
126327405,7853.294117647059
17923419,7850.6
785190905682726912,7850.0
2276638962,7846.0
22144998,7843.0
875772209398034432,7841.666666666667
63065621,7838.5
348485926,7836.0
31435689,7836.0
160237864,7836.0
1595292708,7836.0
790681628179857408,7834.75
429601885,7834.0
1332367184,7834.0
293542583,7831.25
2963828765,7830.0
1099359841557102593,7824.670588235294
127050602,7822.333333333333
827606368219779079,7822.125
2372034590,7821.133333333333
385377678,7816.0
80310070,7815.666666666667
3316346737,7815.0
804825229730189312,7815.0
1041049894985723904,7811.729166666667
347907103,7811.0
60816174,7809.0
2460526136,7806.0
40147288,7805.0
47058108,7805.0
463453893,7801.0
137500289,7800.333333333333
819095640810491905,7799.0
1207423485930299392,7797.0
775801337791426560,7793.25
220340950,7793.0
1192027978131103744,7791.0
3048430298,7790.4
20794926,7787.2
271056619,7787.0
1025019841,7786.0
3175496618,7784.875
772966419017244673,7783.0
329688737,7781.44298245614
41706757,7780.1875
1224093724399034370,7778.6
2819481453,7772.0
313333280,7772.0
1898509585,7771.8
10113082,7768.888888888889
826575192738656257,7764.0
950528365,7763.0
862328869432344576,7760.0
18392095,7759.0
2999777241,7759.0
250784913,7758.0
823682481052323840,7756.0
479961304,7755.714285714285
2657654360,7753.0
3060950034,7752.0
816680309966114817,7749.0
1057039509492252675,7746.0
165961031,7746.0
226520934,7743.0
352701082,7740.0
6945382,7734.0
717546965760872448,7728.0
614885347,7726.0
2800916432,7725.0
747566041363025925,7723.5
2356728374,7722.0
710272880622354432,7721.0
1182947209,7720.0
3306434286,7720.0
590173575,7720.0
61905775,7718.333333333333
409212580,7717.0
447992091,7714.0
1067459878384484354,7714.0
1052663066037506048,7713.0
870113458804674561,7712.0
8062702,7710.75
27734554,7710.166666666667
2979361895,7709.923076923077
81838964,7709.75
854251767428665344,7706.0
430952981,7705.0
427641057,7704.0
44156409,7704.0
1039336482316595200,7703.0
860084496,7701.0
4792019483,7697.2
632908336,7697.0
2869844438,7694.888888888889
25842388,7693.0
905375019672506368,7693.0
848949490216292353,7691.0
1037152033,7690.5
20217064,7689.0
1151546692233244672,7686.0
369249116,7685.0
819002581,7682.0
936334406750556160,7679.5
30583270,7679.0
523783128,7675.0
2255983068,7673.666666666667
4422399434,7668.727272727273
64527114,7668.0
921516851158384640,7666.8
968047699,7665.535714285715
1891061130,7662.0
2881635168,7660.0
826882538467647488,7660.0
3192540098,7659.0
757385454949851136,7659.0
20016443,7657.5
4832634442,7657.0
17084514,7655.0
1091785531753709568,7655.0
181984719,7654.6
886258860633280513,7654.0
138536728,7652.0
298015898,7651.0
47606968,7647.0
864256455238668288,7647.0
3020526456,7645.333333333333
15649294,7645.0
4886847016,7644.0
387472346,7642.0
328246759,7640.5
49239992,7635.0
186969945,7635.0
56827504,7635.0
159718102,7632.0
36600286,7631.75
3422520022,7629.0
33224816,7628.25
270112367,7627.0
236195607,7625.0
3143511569,7623.268656716418
246098325,7621.0
302129766,7620.428571428572
828745327113015296,7619.0
364510729,7619.0
85175754,7616.1
884764947405717504,7615.943396226415
1162222854772944899,7614.384615384615
75988018,7613.5
2429612832,7611.526315789473
752868826757423105,7610.25
43852370,7608.0
859014553,7607.0
2870038385,7606.0
1661094252,7605.666666666667
1161231250004283393,7605.0
775832426568228864,7604.5
2284614762,7604.5
11740792,7601.5
3119084573,7598.0
20862426,7595.0
986648337167409153,7592.333333333333
813473555572670464,7586.428571428572
192036002,7583.75
958936664201728000,7583.0
625680305,7583.0
352201685,7583.0
17719090,7582.0
3222693295,7581.0
19582397,7581.0
182663887,7578.0
471324897,7575.0
69557688,7573.0
1364478211,7571.0
16778219,7571.0
883419589824172032,7569.5
3916248855,7568.0
2453619620,7566.201680672269
1917803892,7566.0
3238093166,7562.0
790981302207995904,7562.0
1001663707045421058,7560.0
985686123123949568,7560.0
1514307841,7560.0
3951103996,7559.666666666667
22214019,7557.875
976197204770779136,7557.857142857143
373033271,7557.183098591549
1108184250,7557.0
1063202045950418944,7556.336538461538
1193808046524436480,7555.964705882353
294463498,7555.0
1496484674,7549.0
16483841,7545.0
1008103433822351360,7544.25
44170811,7542.0
910103132490883077,7541.0
24415592,7541.0
1030395923950653440,7535.666666666667
944064001079521280,7535.0
1074238095120351232,7534.5
886692571,7534.0
2366419128,7528.551020408163
112687822,7527.0
1686601380,7525.714285714285
15957148,7523.0
1149329881,7523.0
244239390,7522.0
297211499,7522.0
268202083,7520.5
44070455,7520.0
1638437586,7519.0
988613197505712128,7518.0
3353308942,7513.25
4385782960,7513.0
1085684486,7513.0
1134627742610284544,7508.0
44235851,7508.0
44405877,7508.0
1884700333,7507.0
1889003323,7503.0
826076271335636992,7501.0
1172653386887499776,7498.2
25296022,7492.0
882947018,7491.375
346344101,7490.5
997277089941385216,7490.0
33068037,7489.333333333333
594050440,7488.0
828031543,7485.0
858259578181500928,7484.714285714285
299190586,7484.0
62745586,7483.0
18460100,7476.272727272727
338531502,7476.0
21765111,7476.0
23027229,7476.0
3232558339,7474.0
3106208237,7473.0
563557286,7473.0
756531369430384640,7472.0
846859494063833088,7470.5
766560990347587584,7466.277777777777
2900549881,7465.5
838399572,7463.0
137741758,7461.0
3031052802,7461.0
233710570,7458.0
377017564,7458.0
964157869527531520,7457.0
39507825,7454.0
74760182,7453.926829268293
1136774913555984385,7451.0
989190159685029888,7447.666666666667
1123847711835471875,7445.0
936222221294620672,7444.0
889977782863749120,7441.5
897333409562996736,7441.0
3590300313,7440.0
17072707,7439.0
1021325376524468224,7438.666666666667
938716291,7438.0
166751914,7438.0
120628336,7437.333333333333
841217606711414784,7437.0
370403526,7434.0
1157675838290055168,7433.5
74972699,7433.0
18796229,7432.0
30106118,7431.0
1034660070565400576,7429.0
477141840,7427.673076923077
780990436580155393,7427.0
1186372858974486533,7425.0
2221255502,7424.0
708168355488731136,7421.0
25503622,7419.0
1174504372400578560,7419.0
221826320,7414.080645161291
885737311,7410.0
44171944,7409.0
1034767919014588416,7408.0
120836404,7408.0
365816932,7408.0
835133250,7407.0
717348139,7406.625
740018228693327873,7406.0
374031650,7405.0
1072450143931138048,7402.285714285715
59291617,7402.0
116325106,7398.681818181818
1171530313517813760,7398.0
3018291513,7397.833333333333
1044663875000504320,7397.428571428572
860305025469267968,7395.0
2429481745,7395.0
4756403252,7395.0
122427184,7393.0
510903226,7392.0
4501950913,7392.0
2783879880,7391.0
568632080,7388.764705882353
14217881,7388.235294117647
1061279144443568128,7388.0
1124048356391772160,7387.5
219758387,7387.0
32988952,7387.0
265962961,7386.0
2689096890,7384.888888888889
4236584177,7384.4
806245731703128068,7382.0
910117632359223296,7381.5
26178869,7378.666666666667
218551112,7378.0
128163,7378.0
1051543697915932672,7373.0
3652413916,7372.0
917446404972224512,7367.0
102499134,7366.0
992900193640239104,7366.0
4729714512,7364.0
4228406254,7360.5
1077724290,7358.636363636364
830055484073844737,7358.2
1110245136141873158,7358.0
2883843686,7356.0
2685926647,7356.0
2608779276,7354.0
4650452175,7352.6
56512634,7350.0
158715457,7349.0
724387981,7348.0
1043352033162551297,7347.333333333333
742891346910924800,7345.0
1062007453,7342.0
20430247,7337.0
1090948867,7336.071428571428
189298304,7334.0
194563663,7334.0
327523079,7334.0
89769159,7332.0
384703723,7330.0
622218284,7327.0
1112032549189177346,7325.2
3609635354,7322.6875
788831920452882432,7322.363636363636
3407378483,7321.0
802488529,7319.0
3092179056,7319.0
17509184,7317.0
634017287,7312.428571428572
19355955,7308.25
1020097926574485504,7308.0
1086784807907008513,7306.95
1023204948,7306.0
94788687,7306.0
741395383,7304.285714285715
242735533,7297.5
855872495857086465,7296.0
794219334247841792,7295.0
1078589707,7295.0
919683153056489472,7291.0
838174727143317505,7289.0
1013534585710243840,7283.333333333333
16607621,7282.666666666667
149251049,7282.0
16909343,7281.4
537659229,7280.0
828810706258632704,7278.0
805791368899624960,7275.0
190226038,7274.5
1162563564017770497,7274.5
14052091,7274.0
14533827,7273.0
797965760647798784,7273.0
70885172,7270.2
2411331913,7270.0
2390097782,7268.0
1023196198537232386,7265.064935064935
1165055844,7264.0
117546934,7263.8
1128353063196958720,7261.0
960936882,7260.0
15089443,7260.0
111107350,7254.5
323504049,7254.0
176463800,7249.0
191761187,7248.0
900829346,7247.6
3020799244,7247.25
956173556714369025,7247.2
369318439,7245.25
1131202159859703809,7239.0
864682641030750208,7238.375
102922702,7238.0
98583506,7237.0
506869952,7236.0
401748480,7235.9
768969054,7235.0
884805792,7228.0
1112900954897240065,7227.0
327085224,7225.142857142857
2923233890,7224.0
1161817849,7224.0
781150740853223425,7223.0
1879022035,7222.875
91727675,7222.0
67644246,7221.0
950752853261303808,7220.333333333333
1708891292,7215.0
25940955,7214.0
341678317,7213.295454545455
903374506596507649,7213.0
842396875122724864,7211.733333333334
810256949027672065,7211.616161616162
3956878215,7208.0
3550037417,7207.5
18809354,7207.0
191530588,7206.875
822110736398872577,7204.666666666667
278543761,7203.5
827370612473602050,7201.0
2290431911,7201.0
1030815986998542336,7200.777777777777
55936296,7199.0
3643940414,7196.4
2162174108,7196.0
435260935,7195.5
4444524389,7194.9
753728205387862019,7193.0
1516864579,7192.0
1103445750489337856,7190.0
2281243921,7189.0
344786265,7189.0
315927762,7185.0
274477867,7183.833333333333
1413745400,7183.0
1259862054,7182.0
1144508523679645696,7180.0
824353031391236098,7175.0
1081938981074264064,7171.95652173913
19097471,7171.0
88875512,7171.0
24466497,7170.333333333333
53058728,7168.533333333334
719207572306145280,7161.6
67500788,7161.0
3706517188,7160.0
1193657429810135042,7160.0
19677960,7158.944444444444
190816711,7158.291666666667
2646186498,7158.0
1940209664,7157.0
1088436554807287819,7156.375
919323502422892544,7156.333333333333
2762251732,7156.0
18469852,7155.0
258871381,7154.0
1067638032440967168,7153.75
471038551,7153.0
2243886992,7152.0
1008205826404708353,7150.0
36084358,7149.0
86366039,7143.333333333333
2363774635,7141.0
244900398,7140.0
1164013468854431744,7136.0
25019955,7135.0
706290087122771968,7133.0
2981478381,7130.0
947238380454150145,7124.625
1122222044,7121.876712328767
3352474953,7121.0
812906124,7119.0
1727374842,7118.8125
910731166793162752,7118.0
90466734,7117.204545454545
3042468558,7116.066666666667
1103249614008971269,7113.6
1495747434,7110.5
755064878327599105,7110.142857142857
894338898486099969,7108.0
1059881213836423168,7106.357142857143
4216922654,7104.142857142857
189870199,7103.666666666667
780755120183095297,7103.0
1558202438,7101.333333333333
1051543202,7099.0
1206909656603320320,7099.0
2833257757,7097.0
3237940072,7096.0
33475365,7095.0
1173363650758873089,7095.0
3397576972,7092.909090909091
460376493,7092.0
845323875302854656,7091.0
238660025,7091.0
180542862,7091.0
1496833831,7089.4
251751491,7088.5
2161916196,7086.5
731284674895618049,7086.5
1596491418,7086.0
3214372191,7084.5
843820334,7083.0
2292880440,7081.272727272727
81302916,7081.0
758828698967564288,7079.0
1027340109992132613,7078.333333333333
1902433123,7078.0
1008492433087385600,7077.0
248352630,7075.0
151706971,7074.275362318841
2886103813,7073.4
1277802536,7073.0
233780504,7072.0
430749539,7068.0
1143588853665751040,7067.666666666667
922882950903009280,7067.0
1062466857431633920,7067.0
785645577346256896,7067.0
1259777808,7064.122807017544
775925408,7062.533333333334
1104530738580463619,7062.0
703701473855721472,7061.333333333333
3983390404,7061.0
25539978,7059.549019607844
885545164101619712,7059.5
3962548574,7058.6
1498659234,7055.888888888889
37203216,7053.5
931307813481086976,7053.0
629884158,7050.6
891144538265223169,7050.0
70860853,7050.0
1599212660,7050.0
31212830,7049.0
4437595465,7047.0
1306958010,7045.0
909745442086195200,7044.0
208548201,7044.0
22799251,7041.333333333333
1139927126122143744,7034.0
13900042,7034.0
531478369,7033.8
297126538,7033.0
25671065,7032.666666666667
943544710597001217,7032.5
19716616,7029.888888888889
1025585640857976832,7029.0
35070732,7028.0
68803674,7025.666666666667
49475614,7024.0
2570001,7023.0
1071118439606091782,7021.0
1098253456639328262,7020.0
314826515,7019.333333333333
477317563,7019.0
801665544931934208,7019.0
390624950,7015.0
267443407,7015.0
1374040741,7014.0
130568721,7013.0
1067857808,7012.411764705882
499145194,7012.0
1081390482,7007.0
912486567893139458,7006.0
53678140,7005.0
874752151,7003.333333333333
3661961,7003.0
22217781,7002.0
387653081,6999.0
82219841,6997.0
821216905549623296,6997.0
55806350,6997.0
11512012,6996.0
3327058574,6993.0
322226692,6991.0
926311641918164992,6990.285714285715
42915601,6985.0
37886611,6985.0
1847876610,6982.5
240609104,6981.285714285715
1139393890341937152,6975.5
921403736110567424,6973.0
3225642185,6972.333333333333
404290123,6972.0
3852008909,6971.0
77225015,6971.0
25936921,6971.0
201310481,6968.333333333333
1135102880,6967.307692307692
43295161,6966.704545454545
4003089613,6966.555555555556
419736961,6963.066666666667
69165754,6963.0
819863324477321217,6961.736842105263
582721240,6960.0
96035810,6959.0
786024519731322885,6957.0
557018628,6956.0
761965519,6956.0
1957837244,6954.0
2296757389,6951.0
542291870,6948.0
2771528940,6948.0
825802820263649280,6947.0
163925725,6947.0
1022241332943876101,6944.0
755520936619544576,6944.0
303356417,6942.0
615205006,6942.0
311599942,6941.384615384615
1006192111883051009,6941.0
107743871,6941.0
582414351,6940.5
1081360829365321728,6936.857142857143
927351908527935489,6936.0
1168793817148821504,6934.965147453083
1199631548095619072,6933.671232876713
28708693,6929.0
220365524,6928.0
54937719,6928.0
624006696,6927.0
565563822,6926.0
2773898601,6924.0
755284,6924.0
415231233,6921.0
470919829,6915.0
4781711607,6913.333333333333
183525046,6913.0
327030062,6912.333333333333
314449205,6909.013888888889
371184537,6908.0
705047741911736320,6908.0
1156315004133621765,6907.0
769302909511163904,6905.666666666667
3302455838,6905.571428571428
1839504895,6904.333333333333
922286996,6902.0
93749485,6899.0
3479699173,6899.0
1410865572,6899.0
1096854816423170048,6897.9875
788537929593421824,6893.25
326031690,6891.0
18768033,6890.0
58394596,6889.5
334447669,6888.0
1090739797386117121,6885.0
370934995,6883.0
131723652,6882.6
1095145065196838913,6881.833333333333
14829210,6879.0
507148800,6878.0
2970734537,6876.5
365438535,6875.0
23552516,6872.0
78788534,6871.0
2423141725,6871.0
2217054002,6871.0
898383406341398528,6870.0
850952858484822017,6870.0
2818692644,6869.0
1213172097616236544,6867.862745098039
608254465,6866.0
3193571952,6865.234848484848
3194487422,6864.75
1337690030,6860.333333333333
3985438453,6859.5
403679671,6859.0
4079572813,6857.5
190219153,6854.0
1185236965194686465,6851.631578947368
762341258689966080,6851.035087719299
248248441,6850.0
256757744,6849.0
467009737,6848.0
143626530,6848.0
772882708448018432,6847.625
2253787674,6847.0
819623797775073281,6845.0
1884541634,6843.5
361171160,6843.333333333333
15031078,6843.0
1116686510634557447,6841.25
1685067511,6838.0
1135964345970692096,6835.0
34447580,6835.0
2257140654,6834.0
67357419,6828.0
140758640,6828.0
825874962460323840,6825.8
958725546724282368,6825.0
635195109,6824.0
296599573,6823.0
212886713,6819.0
53265271,6819.0
1070858767,6818.0
1125146742255771653,6813.5
754381785543303168,6810.0
2525959669,6809.75
25281508,6808.0
4705228938,6807.076923076923
16023602,6807.0
18785984,6807.0
2512042794,6806.0
910536774077882370,6805.5
3310209733,6800.0
2228339906,6797.0
29003960,6792.333333333333
532924044,6789.0
799195525,6785.333333333333
844588778,6785.0
790328713179197441,6784.0
1064450112456441856,6782.0
366435424,6782.0
1109468290064224258,6780.0
874465187394330625,6780.0
13525132,6778.0
49252369,6777.0
107603126,6776.0
714927256473350144,6776.0
887151548,6775.0
4693274185,6773.5
942052965678047232,6772.0
16458756,6769.0
3016318029,6767.0
819363067557531650,6766.0
2282930023,6765.875
15956184,6765.0
1314458084,6765.0
3281104514,6763.0
1117596960096124928,6762.666666666667
