original_tweeter_user_id,retweet_count
50441202,0
111743180,0
50424735,0
50415411,0
50366984,0
504057869,0
50400440,0
50397230,0
503966501,0
503902899,0
1117433818376486913,0
1007962885,0
503745397,0
503742130,0
503704562,0
518899111,0
51891298,0
519072382,0
966024146588139527,0
529545253,0
529544659,0
966128021798342656,0
529491074,0
529456172,0
52931501,0
529250076,0
529247642,0
52924549,0
52923347,0
529201403,0
966168213393321984,0
529166019,0
529121829,0
52907515,0
1114255916,0
52904752,0
52904093,0
1114264389199245312,0
528991036,0
528905050,0
528788164,0
528688139,0
966124178318528519,0
52956344,0
52865378,0
1009831809855688707,0
53070824,0
53058728,0
53045365,0
53042992,0
965779209951039488,0
965838717779922945,0
111412995,0
53025672,0
53020456,0
529985706,0
52985241,0
529821246,0
529816461,0
529794908,0
1114224044038074368,0
52972702,0
1009952803,0
1009885326679072768,0
529718790,0
529703564,0
529641017,0
529612612,0
529604734,0
52866052,0
966251920519176192,0
969311186,0
966371518551920640,0
100961321,0
527159142,0
527154293,0
52704882,0
966406151477735424,0
966426001101144064,0
52690276,0
526838156,0
1114347272949518341,0
526806247,0
966496434114711552,0
966516986908786688,0
526759305,0
526734315,0
526722982,0
1114368029364641792,0
526697669,0
1009571858,0
52669143,0
526670033,0
1009570638812598273,0
966718887176916994,0
1009563233425022976,0
527190154,0
966346563147591680,0
1009824151052345344,0
527282670,0
966312249655746561,0
100979626,0
528612279,0
52855790,0
1114292943022485504,0
52852290,0
528448779,0
52842945,0
528405397,0
528311716,0
966330681268809728,0
528298079,0
528247916,0
528207319,0
1009767521640157184,0
528138492,0
528104233,0
527949804,0
527757461,0
527745161,0
527516898,0
111432067,0
527402598,0
965748455967805440,0
530928251,0
53103467,0
533533256,0
533479428,0
53347857,0
964770359814868992,0
964803866,0
53338750,0
53338737,0
1010420142126215169,0
1113508130405658626,0
533270802,0
533251974,0
533222567,0
533221273,0
1113560487281688578,0
1113568946878406656,0
1113598998,0
96487939,0
1113628446045945856,0
532924044,0
532913892,0
53287371,0
53280918,0
532807160,0
532782147,0
1010496216,0
533543308,0
531098565,0
1113451221153722369,0
534661364,0
534587730,0
1113092110301978626,0
534548740,0
964484084377497600,0
534429533,0
53440995,0
534382758,0
534362807,0
534350985,0
53406350,0
534036081,0
1113126188363341824,0
964493250135543808,0
964577392743329792,0
533863542,0
533700429,0
533693589,0
1113190948027158531,0
1113294547356983301,0
533639656,0
1010527318153089024,0
1113449017436983296,0
111366057,0
964921173908869120,0
1010408934551662592,0
111373213,0
531887214,0
531882177,0
53184493,0
531841156,0
965389685047533571,0
531796194,0
53169021,0
531650817,0
531620458,0
531601992,0
96546937,0
965568655344926721,0
531555434,0
531531019,0
1113993134,0
1114031474,0
531415876,0
531371399,0
53125961,0
965602525,0
531254061,0
53122831,0
965642208,0
965377681,0
1010065560,0
53190110,0
53236016,0
965020085877444614,0
1113846903987261440,0
532528594,0
965028316460797953,0
965059140241457153,0
532475945,0
965087099388080128,0
965125447,0
532432128,0
532385570,0
1113926202081726464,0
531987900,0
532269536,0
1010170051998224384,0
532124810,0
53209421,0
965260341872644101,0
532067221,0
532046218,0
1010132951680651264,0
965295786555621376,0
532036852,0
526633451,0
111438456,0
1009489988675952640,0
52228543,0
968637763527565317,0
522232899,0
52217477,0
522120909,0
52210927,0
968644115641655296,0
52208322,0
522038262,0
968662418141450245,0
521974754,0
521956786,0
1009094307796717568,0
52184617,0
1115563049216143360,0
52175984,0
521752323,0
521637496,0
968685540378804225,0
52153659,0
521457466,0
96870081,0
968767315050467330,0
1009092020672057345,0
522238863,0
52228687,0
523291308,0
52229257,0
1115183858,0
968067660830224384,0
1115220061667487750,0
96808259,0
968262479972261888,0
52317017,0
52309414,0
1115237750,0
52295356,0
968458476,0
1009235456620408833,0
968501714478419968,0
1115288366617116672,0
1009112486304501760,0
1115435430,0
1115455164431917056,0
1009096104162410496,0
968597020427497472,0
96860872,0
522464395,0
52243011,0
968625546958704640,0
522378309,0
968850206677700610,0
1115566818314338304,0
52132520,0
521296721,0
519751610,0
969008246026588160,0
519674993,0
969035588174163968,0
96905128,0
96910170,0
969137682621214720,0
969143070217322496,0
519529733,0
51952260,0
519471389,0
519394159,0
51934364,0
519326758,0
519311474,0
1008857929938821120,0
96924030,0
1008780623157301249,0
969276117923188736,0
519272691,0
519253733,0
1115798641,0
1115914131972947968,0
1115778445,0
1115767293835927552,0
519925175,0
52073811,0
521242990,0
968862193310511104,0
1009060377202577410,0
968907124423131137,0
1008951918,0
52084934,0
1008909356270784512,0
520817923,0
520781000,0
520742908,0
520705055,0
968950427562774528,0
520613303,0
520511189,0
52047166,0
1115746404553486336,0
520360644,0
52015741,0
1115763199121416192,0
520086613,0
520059555,0
520016930,0
52321301,0
1009299746,0
111440741,0
966916916605431811,0
966939520234151936,0
966997718953615360,0
525750162,0
525726943,0
52572386,0
1114660013035991041,0
967007186,0
967019324274855937,0
525708468,0
967071616520900609,0
967099445501337600,0
967108805367685121,0
525685170,0
525679256,0
967149338983124993,0
967151161,0
525644428,0
100948037,0
525643804,0
1114686157,0
525633086,0
967231247335358464,0
1114702422,0
525787034,0
525819796,0
1115179595073032192,0
525821964,0
966756269448085504,0
52655516,0
96678480,0
526552266,0
526481002,0
966805391911931904,0
1114424116465950721,0
111451131,0
52628720,0
1114624662925905923,0
52624182,0
526190827,0
526115430,0
1114624912205836288,0
526036296,0
966834940750032903,0
525993840,0
525979046,0
52592948,0
100948199,0
966902626624323588,0
96691099,0
525850419,0
1114746523,0
967231394777677824,0
111474912,0
52520387,0
100944361,0
940981002284957696,0
967627254,0
967656631872999424,0
967663078132342785,0
967734489848926208,0
52395049,0
523928553,0
1114950952434438145,0
967784160420089857,0
523874422,0
52379314,0
523783128,0
52372769,0
967794201927729152,0
1115063197,0
967803463534104576,0
1009400332202360834,0
1115098745249468417,0
967904802364706816,0
968004254320361472,0
523444665,0
523396033,0
111490230,0
1114898648951873536,0
52433599,0
52480105,0
52512464,0
967236951228100608,0
967246494918238208,0
967272914260148224,0
525002011,0
1114836961561333760,0
524907301,0
524890284,0
524842381,0
967273780962721792,0
524786787,0
111487877,0
524768374,0
1009468232938467328,0
967400659405426688,0
967425733202034688,0
524667524,0
524627779,0
524620176,0
524471905,0
967448588426018817,0
1009459519846473728,0
973038466756902913,0
1007282796157657088,0
49842578,0
1122543512363393024,0
485598065,0
4855928597,0
978731165858361344,0
4855648163,0
1005763269313925120,0
48552613,0
1005762332683718656,0
4855044657,0
485497413,0
4854949457,0
4854913011,0
4854744754,0
4854561495,0
48545360,0
4854052738,0
485395964,0
4853607629,0
97893716,0
1122699021980770314,0
485343625,0
485324026,0
1122748500,0
4852930733,0
4856279897,0
485722844,0
4852482556,0
48572583,0
1122268815474081792,0
978315470993547264,0
1005880274394271744,0
978387740604551168,0
4859425058,0
1122283196178059264,0
1005812276018991104,0
978552777289773056,0
1122290128070893569,0
1005793766127620096,0
978630896,0
4858811129,0
1122401671055675392,0
485862017,0
978659255267024896,0
978688302474715141,0
4857945275,0
4857900130,0
485781189,0
1122511813101477889,0
100577742,0
485741298,0
485729203,0
978947769888116736,0
979041062,0
487818857,0
1122759699600777217,0
484966779,0
484926571,0
1122776524019654656,0
484873285,0
979131970511831043,0
4848344541,0
484801775,0
4847825488,0
48476729,0
1005748164455002112,0
48473404,0
4847188126,0
97919565,0
1122873564,0
1122888587341701121,0
4846285255,0
484615333,0
48460941,0
979262637191069696,0
4845891954,0
112288964,0
979265006,0
1122896406149324800,0
979129868163141632,0
4849891627,0
4852321739,0
484990566,0
4852311119,0
4852289551,0
4852100926,0
485206740,0
4851937761,0
485180002,0
485166230,0
4851628037,0
48516207,0
485161278,0
112275346,0
97906597,0
485106334,0
4850983485,0
1122756478551633920,0
485084034,0
4850477272,0
48504281,0
979070334,0
485041702,0
4850063765,0
979110400313700353,0
484992266,0
978292663,0
1122253305437143041,0
4860670133,0
4874929885,0
1121572301332332544,0
4874656520,0
4874563225,0
4874350726,0
977378320374534144,0
487352522,0
4873422560,0
1121584108071682050,0
977392461243928576,0
4873088715,0
1121606022127214592,0
4872581925,0
4872427377,0
487215115,0
487201272,0
4871961853,0
4871869660,0
1121610370806898688,0
1121670587485605889,0
977538488,0
1121797513030201345,0
977596795093073920,0
4871544759,0
4874776566,0
487539575,0
978193952514834432,0
977369697145556992,0
48779872,0
977244942186795009,0
1121243788779745280,0
977284021,0
4877263391,0
977297713,0
4877224127,0
487713085,0
1121286840491937793,0
112138354,0
4876901853,0
4876869813,0
4876594330,0
4876588650,0
977327179439603712,0
487640697,0
4876392969,0
1121473991095521288,0
1121496038362107904,0
1121503105005363203,0
4875896757,0
4875847334,0
4875782306,0
487125294,0
4871007471,0
487071646,0
487070117,0
48638828,0
48637902,0
978032508817330181,0
112198273,0
48635246,0
48632445,0
486316267,0
100596064,0
486304165,0
48627275,0
486222487,0
4862143919,0
486211526,0
4861961130,0
486194838,0
1122060836,0
4861581784,0
4861243801,0
48608870,0
978105904980664322,0
1005957909950423040,0
97816526,0
1122170927448514560,0
4864124816,0
977985951103442945,0
977984764748713984,0
977837916692058112,0
977706867764879360,0
1121830660505837568,0
1121831076639514627,0
112185108,0
486928397,0
977708337386045440,0
1006003901944905729,0
977749440,0
48685122,0
977771360180232192,0
977890280589336581,0
977959410927636480,0
486772028,0
486736529,0
100600292,0
1121896396582522881,0
977915887,0
1121918009503653889,0
977920382073229313,0
4866476205,0
977945090663559171,0
4866412145,0
4845132824,0
4845031500,0
97933154,0
980640328289005573,0
4821897641,0
980788112367300608,0
1123952290405257216,0
980789823932977152,0
1004955331095511041,0
1123985587940335620,0
4821243381,0
4820882092,0
1123994542070476800,0
482071525,0
4819977609,0
4819925043,0
4819848249,0
980846528410603520,0
98090940,0
4819789001,0
4819787669,0
980949357821177857,0
48196845,0
481926866,0
4818999545,0
4818875925,0
1004933089532014593,0
980707185306062848,0
482204219,0
482570829,0
482205916,0
4825558203,0
1123617633809633280,0
1123665886567645190,0
1005093042771161091,0
980462287805968387,0
482526390,0
112367007,0
4824902824,0
482471798,0
112371195,0
980475962574950400,0
48245313,0
48243028,0
1123736034410471425,0
482400685,0
1005090969962737664,0
980596229796192256,0
48229538,0
1005083815969214464,0
48224368,0
1123875764,0
4822337541,0
4822076805,0
48183892,0
4818060021,0
481688234,0
1124010668179501057,0
112405214,0
48113045,0
4810080074,0
48100522,0
480988143,0
981384914896588802,0
4809332954,0
480929499,0
981405378,0
100469724,0
1124070560064053248,0
11240852,0
480853069,0
1124094332632539141,0
981456636,0
100464556,0
1124124729416273920,0
480760760,0
981602671621758976,0
981632026250919936,0
480749526,0
48072580,0
981699274403704835,0
481168146,0
981336649215987713,0
1004773069,0
4815635967,0
981180432514469888,0
981190625776361473,0
48167044,0
481632753,0
1004862100840308737,0
4816236257,0
981256477674438656,0
481610279,0
981259087169105925,0
981268644364562432,0
981284461378723842,0
481317813,0
48153855,0
981290684664688640,0
1124015363866484737,0
4814680096,0
481465225,0
1124019526696407041,0
4813837273,0
481382636,0
981298773967163392,0
981310228514848768,0
4825705408,0
482653128,0
1122898483181236226,0
4839630831,0
4839141805,0
1123074233737912322,0
48391105,0
1123106350584590336,0
48388728,0
1005545628988944385,0
1123119161100709888,0
100547413,0
979541589553946624,0
4837489392,0
4837466061,0
1123122012933636096,0
979559636918444032,0
4837252093,0
483704554,0
979647526440751104,0
4836953172,0
483653431,0
483647679,0
100546032,0
100540305,0
48359010,0
1123221966473707521,0
48395396,0
979480778089402368,0
98034817,0
4839872717,0
4844127634,0
484386603,0
48436460,0
4843645214,0
1122904205071716352,0
48430833,0
979338412414074881,0
48428789,0
979375432159002624,0
484272053,0
484232909,0
1005583452173987841,0
1123009925263675398,0
4842243759,0
484126445,0
1005569925358989312,0
48409839,0
979419544333713409,0
979448671,0
4840867868,0
979461572,0
4840201743,0
484015215,0
4835593824,0
979800946405527554,0
48355215,0
4835421670,0
483074052,0
483014924,0
4829941061,0
1123536325842538497,0
980119931365638144,0
98012668,0
4828294464,0
4828276532,0
1005319442,0
4828197353,0
98016897,0
4828081079,0
1005287145420947457,0
1123599467456811008,0
4827421032,0
1005226114766106624,0
1005221302792327168,0
4827066434,0
482701231,0
98025877,0
4826765947,0
1123610178,0
1005218084246999041,0
1123512157172142080,0
48310513,0
483139441,0
483263783,0
483536745,0
483523943,0
1123230164865826817,0
4834059075,0
4833821044,0
1123288910216474625,0
48334468,0
112331224,0
4832970497,0
4832871,0
979828455519830016,0
1005386102,0
112332932,0
48326059,0
1123383502144061440,0
483250250,0
979938336813998080,0
4831927125,0
980059278827376641,0
48315054,0
980071615986716672,0
1123407924984938497,0
100615509,0
48782634,0
498417813,0
1119474863985446913,0
493904757,0
49380201,0
1119506600241160192,0
49374939,0
49370516,0
49366819,0
493627970,0
97478120,0
974810586,0
974812553107968002,0
493579972,0
49342263,0
974827862221033473,0
493413450,0
97492736,0
1119524669835677697,0
493390391,0
493353128,0
974961399045722112,0
974972960,0
493116476,0
1006747451649167360,0
49308473,0
974716751975010304,0
1119300777909133312,0
97501216,0
1006798741,0
49462320,0
49462235,0
49461738,0
494522468,0
49449892,0
494496805,0
974406421,0
494465536,0
494430762,0
974414281658822658,0
974524739975766017,0
974608491376791552,0
49429070,0
1119065545062723584,0
49422297,0
49415744,0
49411533,0
1119119558,0
49410240,0
100685198,0
49406862,0
49403225,0
1119289016,0
49307468,0
49301737,0
48783979,0
49239992,0
975303207416221696,0
4923675652,0
49230386,0
1119960702431657984,0
1120014598483083266,0
4922088800,0
4921898976,0
112003373,0
49217421,0
1006564103308095489,0
4920801401,0
49199847,0
491949569,0
4919482001,0
1120064694126022661,0
49188770,0
1120097640,0
975403302132133888,0
975493802197594112,0
49181858,0
975526439981371392,0
49176574,0
49171172,0
4923765054,0
1006639970210275328,0
492953908,0
1006646696971915264,0
1119665489813364738,0
49292338,0
492901801,0
975013047847849986,0
4928688868,0
975057175650414593,0
492840235,0
4928159349,0
4927767041,0
4927418896,0
49274051,0
1006656570887827456,0
1119787693267771392,0
4926208282,0
49261016,0
1119788071837421568,0
975116031705403393,0
49257629,0
49255664,0
492545670,0
1119847587836723200,0
49251919,0
49251091,0
974384353965944834,0
974378724597665792,0
494696843,0
1007117016,0
97330520,0
1118297703547412480,0
973306556061069312,0
973347673,0
497249267,0
49721491,0
497066307,0
497028628,0
973509128189546497,0
1007090293567557634,0
49696584,0
496838765,0
973597567563911168,0
1118375397706686464,0
496807492,0
496796636,0
1007053954759446528,0
973642430904926208,0
1118449091183247360,0
973671875644706816,0
49665600,0
496591316,0
973889058,0
497305362,0
1007128786377338882,0
1006890289754247168,0
497305677,0
49825601,0
498251000,0
1007241909348098048,0
49809234,0
498055333,0
498040541,0
498027706,0
49800117,0
97313272,0
497982453,0
49794620,0
49790780,0
1118258390,0
497877685,0
497876897,0
49782218,0
497805704,0
1118277837046341633,0
497777073,0
497706329,0
497601358,0
1007235402602819584,0
497399405,0
973900092536127488,0
49650485,0
1118515427213238272,0
973983514772361221,0
1006891822034010118,0
1118767826,0
111887189,0
1118913316934406146,0
1118927625043320832,0
49532541,0
49528992,0
495248495,0
49523693,0
1118946169210667010,0
49519730,0
49518825,0
49512909,0
49510209,0
495090591,0
1118948529118961665,0
49508512,0
494998403,0
1119015086964858883,0
974291985312993281,0
1119035212363706368,0
494803565,0
49475614,0
49561124,0
1118673999519801350,0
100691248,0
49599231,0
496338072,0
49626985,0
496227209,0
496185392,0
496173108,0
1006954027718991872,0
1118610953875013632,0
973985204,0
496145898,0
49606846,0
49598975,0
495697841,0
1006948676575457280,0
1118638097841971200,0
1118646607174688769,0
974024648294715392,0
495855573,0
974042634971963392,0
49580516,0
1006915339706396672,0
49576188,0
49572103,0
491644104,0
49163229,0
49162737,0
489242059,0
4892291736,0
4891803590,0
48913311,0
976466572507099136,0
1006232835324334082,0
976539386190942210,0
489105472,0
4890828286,0
976542599539552259,0
4890606721,0
4890329148,0
48903054,0
4890148034,0
488934144,0
976564489,0
976582308114325504,0
4889127929,0
976595717828554756,0
976609970190864384,0
488830293,0
976610737878683649,0
976637218927403008,0
4888301374,0
976448365,0
97639090,0
489800141,0
1120890383876149253,0
489740925,0
1120842680714563585,0
489715439,0
48969390,0
48964808,0
4896201527,0
1006246854072430595,0
489608440,0
4896012493,0
1120852253135572992,0
4895731340,0
489571635,0
48955300,0
4895377520,0
489528915,0
4895085192,0
4894264054,0
976339236,0
4894180136,0
489387030,0
489349656,0
976372685998641152,0
48933259,0
4887745690,0
976767980,0
976807726151061504,0
1121067349493215238,0
977065027,0
977073516,0
1121143479709519876,0
4883268417,0
488304948,0
488282592,0
4882615312,0
1121181078880964610,0
977153381805543424,0
977177958862422016,0
4882248856,0
48820311,0
48816072,0
488067448,0
488060497,0
4880089509,0
1006199263632740352,0
48799761,0
487974116,0
977230373083123712,0
1006192111883051009,0
4878838665,0
487849362,0
1121132954,0
976985810955202560,0
4883686552,0
976867489824075778,0
1121081579974086658,0
48874727,0
48873513,0
100623041,0
488686005,0
1121120230200078337,0
48867842,0
48867693,0
488644019,0
976857133487673344,0
4886363765,0
4884013522,0
1121120768442740736,0
4885690876,0
48855351,0
97691799,0
976953680967606272,0
1121130789742235648,0
488513024,0
48849357,0
4884933735,0
4884811697,0
489759395,0
489813749,0
49162109,0
4911482751,0
491082123,0
49104801,0
491022192,0
1120321599381467138,0
975829308,0
1120326849576472576,0
1120343855856005120,0
49097846,0
490975378,0
49094502,0
4909167691,0
1120358876455432192,0
975835633473196032,0
49089142,0
4908332910,0
4907743334,0
49075171,0
4907502258,0
1120413952725401606,0
490730442,0
975845888743505920,0
49072633,0
490702291,0
49113435,0
112026753,0
1120790532488347650,0
49122661,0
491612695,0
49158085,0
1120130245087174658,0
49154841,0
49152138,0
491508228,0
4915017733,0
49149000,0
491461794,0
4914539795,0
491433034,0
1120147298875580416,0
4913736031,0
975535190620618752,0
1120150568037703680,0
97563838,0
975648907,0
4913141584,0
1120158709949304832,0
4912642362,0
975760896466108421,0
491236379,0
975800886,0
49062260,0
49061763,0
49058486,0
4905791412,0
1006394948,0
490076860,0
49007385,0
1120582779568148480,0
4900252227,0
1120675462668275712,0
97611168,0
112068749,0
1120732963262664704,0
112077952,0
4899435801,0
489934897,0
489929334,0
489916880,0
4899115402,0
976183937578958848,0
489899095,0
1120785112944316416,0
976203822702964737,0
489853356,0
976254997527580674,0
489830126,0
1006342599014150144,0
112054955,0
4900835503,0
97601611,0
49032168,0
975848152644415488,0
4905537817,0
4905247781,0
49047355,0
4904455246,0
49041731,0
4903899601,0
4903731792,0
1120447400,0
490328549,0
49030461,0
97599866,0
975851468,0
1120479371557580806,0
1120481726,0
490204452,0
49019045,0
97599178,0
49013218,0
1120526940534923264,0
49011650,0
490097102,0
524230309,0
715206872769241088,0
1096214060834738177,0
822870565866258433,0
822801785379139585,0
896056463486877697,0
1061522127264739333,0
82275738,0
896213029079195653,0
896287704,0
822746723546054656,0
822711212894916608,0
1061559223,0
1061659122041413632,0
822667734114861056,0
896287777116966912,0
896365682677370880,0
896392999747366915,0
822653843167125504,0
822608472067940353,0
822605770567090177,0
822593877211234304,0
822587864458338305,0
822583939718070273,0
896448546,0
896458913478049792,0
822574568896397314,0
822840261332111360,0
822873804192051200,0
896487271549067269,0
1061488367534247937,0
822971673804619777,0
822970994851794946,0
1034582481528389638,0
895840071395360769,0
89587372,0
1061287129190449152,0
106129038,0
895940466,0
822942979929374720,0
822941081859985408,0
822932352,0
1061373620,0
822923751767605254,0
106139920,0
895944342396960769,0
822908540948017152,0
822905136628596736,0
895944697,0
822897098114920448,0
822890,0
1061434354252107776,0
1061486732,0
895972859264122880,0
822561999892729856,0
822537040420016128,0
1062036756160282626,0
822397140655861760,0
896776493111496704,0
822335571997528065,0
822255953915609089,0
822178096631738368,0
822160081680793602,0
822147782903525378,0
896842628007940097,0
1061964703570804738,0
1061983801683968000,0
822107142,0
822061023075049479,0
1061985308718309376,0
89686163,0
821986148,0
821975647333421056,0
821959099860414464,0
821947997357342720,0
1061998875962159105,0
821929937594712064,0
896873958,0
1062022939627925504,0
106202492,0
821896291122823168,0
82239360,0
822400398,0
822524419058712576,0
896774576922927104,0
1061708538614046720,0
896503443984072704,0
896512820157788160,0
896566142965297152,0
822516655,0
822516251587125248,0
822514805927854081,0
822513410772332544,0
1061721822989713409,0
106174768,0
822501748174622721,0
822500336967577600,0
1034568856088408064,0
1061776683366342656,0
10618512,0
1061887798750281728,0
822462430211166208,0
1061928013703471104,0
822437273849495556,0
822435312622305280,0
822416571125661696,0
822407407,0
1034553819106082822,0
1034654813617672192,0
106124279,0
822983540719714304,0
823933251291152384,0
823912711343980544,0
1060796508,0
823798315724607488,0
895112168013783040,0
823773413579726848,0
823756615,0
823753917716725760,0
1060830512640593921,0
823739098510692352,0
895120606798254080,0
1034833828714557440,0
895230276711833601,0
823733079068016640,0
895283037751083008,0
823726260631244800,0
823723854,0
1034832367,0
823691762405249024,0
1060837449147076609,0
82368790,0
895288697540812801,0
823682481052323840,0
895302916348796929,0
82391914,0
823945347689025537,0
895763238,0
895079866185400320,0
824328062,0
1060711158968131584,0
824320774504906753,0
1035033803834572800,0
82419215,0
824153083,0
894843328784605185,0
824142789424324608,0
1060741034219454465,0
824134351,0
894855932924108801,0
894868054156484608,0
1060748602127990785,0
824099414440456192,0
894911371112046594,0
89499003,0
823995740368371714,0
1060753979188170752,0
1034854595434971136,0
823975918737600512,0
895041286666932224,0
89504200,0
823960221269762050,0
1060946694022393856,0
823670500643762177,0
895333714799902720,0
89533742,0
1061069677,0
106108955,0
895693223368081408,0
823238195508719617,0
823236437445378050,0
823229310664196096,0
89570289,0
1034670105366384640,0
823226638523514880,0
895717573827874816,0
106114561,0
823203099820965888,0
823183999866585088,0
1061170837,0
823162827703779328,0
823149942592176128,0
823110488,0
823097059188310016,0
823082907585515522,0
823077932293877761,0
82302557,0
823018277471404032,0
823018054972018688,0
89567279,0
823252833684295680,0
895650643872014336,0
895453866237362177,0
823637133353172993,0
1060974611674750976,0
1060977271014535168,0
1034746272740139008,0
1034742634122764288,0
1060996582986969091,0
823534279804088320,0
82352908,0
823500800513179648,0
823443769878020101,0
823358438,0
895628423191601153,0
823331553308803073,0
823328025102032896,0
1061009437291433987,0
895471665806704641,0
1061041515089223680,0
895508683047673857,0
1034737272942473216,0
1061057336087724032,0
823287315640389632,0
823271160645292033,0
821890588186386433,0
1062041306,0
898317430832889858,0
897755198013161472,0
819160354995531776,0
897780225777577984,0
1034300985164877825,0
819092245194231808,0
819092102562750464,0
819079097095593984,0
819059290170413057,0
1062938593839247361,0
818973029648580608,0
1034183198438305792,0
818915958488256512,0
1062939607807877120,0
818864728864882688,0
106298845,0
897951211965624321,0
897987990353436672,0
898017522015805443,0
898017904934965249,0
818830158488629253,0
898033809219698688,0
818813158165020672,0
818807714310520832,0
1063096007955759104,0
897759772220375042,0
897752509,0
818674213,0
819192160230768640,0
819623797775073281,0
819609803953737728,0
819583069204135941,0
819551027053608960,0
897530084105519104,0
897610716471070722,0
819519735637377024,0
81951083,0
1062815735943176193,0
89769159,0
819398765874442242,0
819388633,0
819370086393905152,0
819369512906686467,0
819363067557531650,0
897724556,0
819341816122122240,0
819296296062201857,0
1062846217418240000,0
897736974,0
819230764357349376,0
819219632569667584,0
1062902964,0
89812996,0
818668765302796289,0
821782607159500801,0
818126838195191808,0
1063354516257439744,0
898265938650439680,0
817950287486861317,0
1063374927447896065,0
817895628328017926,0
817892049609330689,0
817886610,0
817859872284930048,0
1063383621728419840,0
89826972,0
817822734000541696,0
898301964722819073,0
1063595017,0
817787084903682049,0
1063625199675822080,0
817742628984909824,0
1034105809192415238,0
817733760158416898,0
81770289,0
817672212878659586,0
817665097569071107,0
1063671427138637824,0
817652,0
1063330621773103106,0
106331966,0
818636851493949447,0
1063277316200108033,0
818604145355722758,0
818576559204225025,0
1063111647026442241,0
1063126552018214912,0
818516652899926017,0
818509292252839937,0
1034164255233396737,0
1034131431512072192,0
1063185075163090946,0
818464836858380293,0
1063208341894193153,0
898231756230471680,0
898252513811415040,0
818301509456654336,0
818281587423006721,0
1063252578878803968,0
818253774305329153,0
818238929795219456,0
818232622862270464,0
818227149136084992,0
898252878288179200,0
818167899596718080,0
818155992370257920,0
897521084068757504,0
897512029883445248,0
1034342260186460160,0
1062458120524378112,0
897075827359322113,0
821475770853953536,0
821469619844247552,0
821469381804756993,0
1034538612589780993,0
1062466857431633920,0
821409425361608704,0
821408185122717703,0
821377041731821568,0
821362524410945536,0
821350032423211012,0
106247388,0
82130629,0
1062491122545639424,0
897108903779074050,0
821225889283403776,0
1062545047990792192,0
821206786493423616,0
897178566638653440,0
821178019117027330,0
82116479,0
821151399442599937,0
1062626237040840704,0
897062958701871105,0
821527055216975872,0
819626115971084289,0
1062431191222104069,0
1062192303853498369,0
821776446448275457,0
89689033,0
89690079,0
1062216804393615360,0
821706733403959296,0
821705784568455168,0
821705662690455552,0
1034545963577176064,0
896905470711083012,0
1062372959841529859,0
821627904,0
1062395789220044800,0
821606173384310784,0
896928736246984705,0
821571764241084416,0
821563723538190336,0
82156329,0
821560753635360770,0
1062403434236858368,0
821559726781722624,0
821558078558654465,0
821557639,0
1062735602892922880,0
821090372327612417,0
821060543855390721,0
1062742554549145602,0
820333986534793216,0
820273910071623680,0
897419414,0
820160895603142656,0
82011782,0
820100379685830656,0
820035402128097281,0
103437415,0
820027916176257024,0
820018673825943552,0
820010227860848640,0
819999447157506049,0
819986576,0
819984276708065281,0
897469202235219970,0
819908202707886081,0
1062765893095186434,0
1062783637794553857,0
819802091417837570,0
819797829283479552,0
1062790374425591810,0
81971236,0
819688135969951744,0
1034417863,0
897355589273006081,0
897344846,0
106275367,0
821026345736093696,0
82099158,0
820985934078308354,0
820860449570824192,0
820845151,0
897213955,0
820785768452984832,0
897221887012614145,0
1034421161503932416,0
897255907008106497,0
820707927791177730,0
820356390451609601,0
82068343,0
820665586178879488,0
820642543,0
897333409562996736,0
820483950292467712,0
820476084198277120,0
820451550778814467,0
820430938035326976,0
820412996291805184,0
820410651000467457,0
8947912,0
82434646,0
824353031391236098,0
89050586,0
890620435124994048,0
828498079418458112,0
1036368116727472129,0
828480691600031744,0
1057974737283022849,0
828420037685829632,0
828414888,0
828408476095352832,0
1058024624334794757,0
890697952389234688,0
1036339547427098624,0
1058030971033976832,0
828387782976425984,0
890720573449306113,0
82836536,0
828343597619490817,0
828310773013237761,0
828270256762257408,0
828260305973174275,0
1058120388230680576,0
890770009999507456,0
828228433188630528,0
89085305,0
1036403297748283393,0
1036544678336684032,0
89090245,0
828577268133937152,0
1057719697674829826,0
828869707067318272,0
828836030077890560,0
1057721451757948934,0
828788944842145792,0
89013813,0
890225924309954562,0
890251398935400448,0
1036673953958322176,0
828752863966801920,0
828745327113015296,0
890299413578620932,0
828725542694305792,0
828713912329699329,0
890306393558982664,0
1057799351894982661,0
828681896909418497,0
828659672,0
1057830289718751233,0
890421180,0
828624906036195328,0
828614244610433024,0
890459213843111936,0
82818234,0
82813470,0
824388799,0
827797573,0
827745596786237440,0
827726825262452737,0
1058379385982668800,0
827673963534901248,0
1058388432,0
1058443366906634240,0
891426800064233473,0
1058469661979828224,0
1058547021466890240,0
891479666,0
8275482,0
1058559754002284544,0
1058658803258933248,0
827518448,0
891499565454508032,0
827502320162201600,0
105873218,0
891509768740904960,0
891639759763759104,0
1036171486711701504,0
891670858258829312,0
89167642,0
1058808623676186624,0
82779640,0
1058378378,0
890935187986665473,0
827801525426782208,0
1036326844952457216,0
828112519,0
1058163735917944832,0
89097419,0
828031543,0
828017868440748032,0
828013375,0
89098713,0
891078614216790016,0
827971258251886592,0
891144538265223169,0
1036270976076398592,0
891323900,0
