user_ids,prop_rts_remaining
1229160464,0.00026430996470434604
477864155,0.00026241201615979405
1499607608,0.00026224697715592
4860357914,0.0002597301323468402
16580457,0.00025651187177129557
3220084809,0.0002558104560048307
826339456223498240,0.0002555628974990196
66923871,0.0002523033771725064
717627639159128064,0.00025123062364732483
21149655,0.00025123062364732483
1040263298590142469,0.00025061172738279704
1134691864425033730,0.00025011661037117476
769739202963517440,0.0002498277921143951
1150078450771755008,0.0002495389738576155
708815012,0.0002455367780136689
931635071651418112,0.00024475284274526706
489958688,0.0002441752062317077
3369234799,0.00024363882946911697
54303075,0.00024260733569490394
1037648264672079872,0.0002421122186832817
337217236,0.00024207095893231319
1085988097349824512,0.00024149332241875387
454513795,0.00024124576391294276
2897865145,0.00024004923113485563
2823192415,0.00023765616557868142
85657578,0.00023691349006124804
914879246987927552,0.0002364596328005943
23360808,0.0002362533340457517
969444209940889600,0.00023604703529090908
1209067741161885696,0.00023505680126766458
131791334,0.0002330763332211756
58691526,0.00023258121620955331
57431771,0.0002323749174547107
1162759864939999237,0.00022771256559526784
1176477972515213312,0.00022771256559526784
129057534,0.00022750626684042523
234497162,0.00022651603281718073
75081190,0.00022486564277843989
1225081283606241281,0.0002233802917435731
1573472503,0.000223132733237762
2368938913,0.00022247257722226565
792660210,0.00022243131747129715
18005085,0.00022226627846742305
54746171,0.00022205997971258044
853086344737902594,0.0002219774602106434
1093741048726056960,0.00022189494070870637
2809289206,0.00021698503034345236
19117235,0.00021665495233570418
921880207870459904,0.00021665495233570418
42769016,0.00021615983532408193
34367582,0.00021595353656923933
2877839294,0.00021582975731633376
1141073347079487490,0.00021558219881052265
775625838385569796,0.00021479826354212073
3981225735,0.00021401432827371884
15976697,0.00021327165275628545
52321035,0.00020976457392396118
1132002680996597762,0.0002092281971613704
393645945,0.00020881559965168519
780577173325221888,0.00020860930089684258
3901783948,0.00020753654737166102
146048090,0.0002072889888658499
764261361044037632,0.0002068763913561647
1101660031630491648,0.00020621623534066835
116356889,0.00020617497558969984
2200545355,0.0002060924560877628
864007682,0.0002043182867961164
1130520035972272129,0.00020402946853933674
816652616625168388,0.0002037819100335256
862716927696916481,0.0002033280527728719
822927813347069953,0.0002021727797457533
619340639,0.00020213151999478476
24431556,0.00020147136397928844
1722428990,0.0002013888444773514
195271137,0.00020126506522444583
1491745206,0.0002008112079637921
1903712426,0.00020076994821282358
508116018,0.0002000272726953902
915231714724712448,0.00019998601294442166
811308998108573696,0.0001998209739405476
220240498,0.00019895451917020863
25320639,0.0001988719996682716
727882402568101888,0.00019833562290568082
1193251639530049536,0.00019738664863340485
44356836,0.00019619011585531772
816131319033950208,0.00019540618058691583
739610364975808513,0.00019305437478171013
535177793,0.00019280681627589902
2474749586,0.0001924354785171823
24733117,0.0001906200494745674
867336522,0.00019045501047069331
477174486,0.0001900424129610081
870468896255385601,0.0001896298154513229
314548237,0.0001894647764474488
1010682068131557376,0.00018905217893776358
1004572573177294848,0.00018905217893776358
347586568,0.00018859832167710986
33255180,0.00018764934740483387
250497146,0.00018434856732735217
635928417,0.00018414226857250957
27379401,0.00018372967106282436
43753976,0.00018352337230798175
302004290,0.0001832345540512021
810256949027672065,0.0001827806967905484
1726098164,0.00018117156650277605
971797942364459009,0.00017952117646403523
1082140811406372864,0.00017770574742142028
37396883,0.00017770574742142028
73928096,0.00017708685115689246
466864852,0.00017696307190398692
24522430,0.00017683929265108135
172511244,0.00017473504535168676
2316246829,0.00017461126609878122
1195728738014679041,0.00017407488933619044
3301847203,0.00017353851257359966
3168663944,0.00017287835655810334
561310591,0.0001716405640290477
69557688,0.00017110418726645692
11203972,0.00017040277149999206
1118205222726307842,0.0001697013557335272
901063185305882624,0.00016904119971803086
40183366,0.00016879364121221972
310965182,0.00016759710843413262
3405760034,0.00016689569266766776
1073588049588772864,0.00016668939391282516
26147315,0.00016215082130628783
954124423,0.00016021161301076734
787473361056239616,0.00016021161301076734
1008598678523842560,0.00016004657400689326
878125310767648768,0.00015955145699527102
4870230854,0.00015951019724430248
48274874,0.00015897382048171173
3193571952,0.00015864374247396356
18837791,0.0001579835864584672
799287737388072960,0.0001577772877036246
224407435,0.00015728217069200235
1159828301013082112,0.00015649823542360046
742792681026375680,0.00015592059891004115
17364806,0.0001558380794081041
779125868622860288,0.000155590520902293
839103212691066880,0.0001551779233926078
1340481373,0.00015427020887130033
876647100,0.00015427020887130033
565078449,0.0001542289491203318
121291327,0.0001540226503654892
30244119,0.0001532387150970873
50944856,0.0001528673773383706
1089847455003365376,0.0001518771433151261
1106605684567822338,0.00014944281800798335
742784218716090368,0.00014828754498086476
3995778614,0.00014820502547892772
2164876369,0.00014783368772021104
722528529716383744,0.00014696723294987208
769108935726997504,0.000146802193945998
18118505,0.00014655463544018687
1962274932,0.00014651337568921834
845804107,0.00014515180390725716
767424168669229057,0.00014465668689563491
459670502,0.00014461542714466638
51779155,0.00014453290764272934
14377605,0.00014391401137820153
1129565314146955264,0.000143872751627233
835627637049450497,0.00014354267361948485
1149827733196816396,0.00014313007610979964
753596533417926656,0.00014313007610979964
15656004,0.00014271747860011442
49682880,0.00014246992009430329
601535938,0.0001421398420865551
4366939278,0.0001403244130439402
531497385,0.00013987055578328645
33410754,0.0001395404777755383
713839291210792960,0.0001393754387716642
3948779773,0.00013875654250713638
1191472483586596865,0.00013826142549551413
727487510,0.00013801386698970302
1057086700231376901,0.00013756000972904928
785867439275905025,0.00013706489271742703
568442203,0.00013656977570580478
2290755964,0.00013636347695096217
1216259319852752896,0.00013599213919224547
304123273,0.00013549702218062322
125815552,0.0001346305674102843
358545917,0.00013438300890447315
250454150,0.00013421796990059908
726430582675111936,0.00013401167114575647
38351186,0.00013302143712251195
15455253,0.0001329389176205749
1159183377762795521,0.00013244380060895266
49139894,0.0001317423848424878
482940372,0.00013083467032118035
757812745613955072,0.00013066963131730624
2946730163,0.00013062837156633774
757832485,0.0001305871118153692
2740426550,0.0001305458520644007
266237495,0.00013029829355858956
3293406121,0.00013025703380762106
545547725,0.000130174514305684
1370971824,0.00013000947530180992
20076659,0.00012967939729406175
1171882525737795586,0.00012947309853921914
526707382,0.00012943183878825064
895347487233462272,0.00012930805953534507
1235200052,0.00012906050102953393
2920023271,0.0001287716827727543
813801457950609408,0.00012868916327081725
37808197,0.00012774018899854126
728039605,0.00012745137074176161
1187833059321757697,0.00012720381223595048
519899474,0.00012501704543461888
3092434408,0.00012464570767590217
1213114960634531840,0.00012452192842299663
934531822481948672,0.0001244806686720281
866779341883146244,0.00012443940892105956
14828860,0.00012303657738812985
2853461537,0.00012229390187069647
993289058314014720,0.00012208760311585386
139189823,0.00012204634336488536
884455440293269505,0.00012204634336488536
249918934,0.00012200508361391684
1697365488,0.00012134492759842049
134240162,0.00012006587531839633
1009466031922917379,0.00011957075830677409
1117951513664598016,0.00011928194004999444
838065529,0.00011911690104612036
924473061562310656,0.00011911690104612036
1009563233425022976,0.00011886934254030923
1120773394285375488,0.00011858052428352959
1211011340392812544,0.0001172602122525369
106081433,0.00011693013424478874
97054224,0.00011688887449382022
1097111725738991617,0.00011639375748219796
707067944,0.00011639375748219796
39076082,0.0001162699782292924
1162469289900892160,0.00011589864047057571
908979319350870016,0.00011585738071960719
91122261,0.00011556856246282754
886826793725960192,0.00011536226370798494
950047842,0.00011420699068086635
718332223,0.00011379439317118113
2410068528,0.00011375313342021262
3436484283,0.00011367061391827558
258283931,0.00011367061391827558
1090510399324090369,0.00011362935416730705
821362524410945536,0.00011354683466537001
1152808300200648704,0.00011342305541246444
883334230968684544,0.00011111250935822727
1147950540485275648,0.0001109887301053217
797673785268715521,0.00011061739234660501
2900549881,0.00011049361309369945
122025193,0.00011028731433885685
4165642155,0.0001102047948369198
16523905,0.00011008101558401424
856288002435420160,0.00010995723633110867
1498659234,0.00010966841807432903
1102366739394813952,0.00010954463882142346
952981731900116992,0.00010925582056464382
4871863612,0.00010925582056464382
40638800,0.00010904952180980121
917501529480765441,0.00010892574255689564
1081674923355983872,0.00010871944380205305
3911239745,0.00010810054753752523
940368062,0.0001080592877865567
14175873,0.00010739913177106036
19611642,0.00010735787202009185
1072055351673909248,0.00010731661226912333
2154253520,0.00010723409276718629
33607522,0.00010657393675168995
19346439,0.00010607881974006769
47833617,0.00010504732596585466
913412403383099392,0.00010504732596585466
2176476241,0.00010463472845616945
933380744705167362,0.00010438716995035833
1269258001,0.0001039333126897046
779476491092434944,0.00010323189692323974
922710167581536257,0.0001031493774213027
2934785467,0.00010302559816839714
44540580,0.00010290181891549157
2248093283,0.00010269552016064896
42698622,0.00010244796165483784
1174262320790417408,0.00010240670190386932
247981000,0.00010187032514127855
53745076,0.00010149898738256186
947635931590287361,0.00010116890937481368
3499821328,0.00010088009111803404
127941629,0.000100797571616097
20692332,0.00010075631186512847
1924117148,0.00010067379236319143
1000141948269678592,0.00010026119485350622
249520655,9.988985709478953e-05
1073085455468380160,9.972481809091545e-05
18080108,9.972481809091545e-05
76613646,9.877584381863946e-05
1157673159128207361,9.869332431670243e-05
69025232,9.869332431670243e-05
1219648101092335617,9.832198655798573e-05
1217474570002804736,9.778560979539495e-05
231794194,9.72904927837727e-05
753774780759826433,9.675411602118194e-05
1070821374317473792,9.658907701730785e-05
2433154158,9.658907701730785e-05
84219973,9.654781726633933e-05
1169006497877172227,9.613521975665412e-05
1115354961838137344,9.597018075278003e-05
23595391,9.55163234921263e-05
62329139,9.535128448825221e-05
575853659,9.502120648050405e-05
801277930441740288,9.477364797469291e-05
435704007,9.477364797469291e-05
1583865109,9.464986872178736e-05
806347865073315844,9.448482971791327e-05
812317302775545856,9.403097245725954e-05
4064788573,9.403097245725954e-05
1361076439,9.398971270629102e-05
842966920978620416,9.382467370241693e-05
1049162319941517312,9.37421542004799e-05
1054124381360832512,9.250436167142426e-05
175828319,9.233932266755017e-05
2438590990,9.180294590495941e-05
2160653996,9.13903483952742e-05
108006063,9.118404964043159e-05
1191364337631465474,9.106027038752602e-05
67156495,9.089523138365193e-05
2908170952,9.060641312687229e-05
74841347,9.056515337590377e-05
1136493905724071937,9.056515337590377e-05
107237287,8.998751686234447e-05
497879902,8.990499736040744e-05
74760182,8.978121810750187e-05
3314383418,8.94511400997537e-05
1013291026755317760,8.916232184297405e-05
2735511486,8.916232184297405e-05
2772429247,8.895602308813144e-05
2838333676,8.891476333716292e-05
753053533717483520,8.841964632554068e-05
861193644,8.837838657457216e-05
1963945884,8.829586707263511e-05
58579942,8.80895683177925e-05
123617604,8.800704881585546e-05
1221613861788356608,8.800704881585546e-05
97970376,8.784200981198138e-05
1229899797873807360,8.771823055907581e-05
204444440,8.771823055907581e-05
117082566,8.747067205326468e-05
814530975350792192,8.742941230229617e-05
1111402424328224768,8.730563304939061e-05
513047745,8.668673678486279e-05
92928883,8.660421728292574e-05
2510362008,8.623287952420906e-05
91404789,8.57377625125868e-05
200163987,8.561398325968124e-05
1637252214,8.557272350871271e-05
4789453135,8.540768450483864e-05
75277224,8.536642475387012e-05
1070155320503296000,8.532516500290159e-05
1092037021432897537,8.524264550096455e-05
729841736558755845,8.520138574999603e-05
726936092746743808,8.520138574999603e-05
19989052,8.516012599902751e-05
423610335,8.478878824031082e-05
2407292684,8.470626873837377e-05
3051399156,8.412863222481448e-05
292423442,8.383981396803483e-05
391534562,8.379855421706631e-05
40814572,8.367477496416075e-05
466789572,8.346847620931815e-05
531893966,8.346847620931815e-05
1137219516188876801,8.342721645834962e-05
889541243201630208,8.334469695641258e-05
16187240,8.256076168801067e-05
977428560842432513,8.247824218607364e-05
1107840417284931586,8.210690442735694e-05
2738477133,8.206564467638843e-05
998024297938481160,8.202438492541991e-05
262375914,8.198312517445139e-05
21080743,8.173556666864026e-05
756894930270904320,8.165304716670321e-05
348113898,8.152926791379766e-05
105901883,8.148800816282913e-05
16509357,8.111667040411245e-05
1088436554807287819,8.107541065314391e-05
26267040,8.066281314345872e-05
4184152827,8.058029364152167e-05
2922345639,8.016769613183645e-05
797816677304041472,8.000265712796237e-05
890319316327047168,7.992013762602533e-05
1008120352751456258,7.987887787505681e-05
244816063,7.975509862215124e-05
3319648240,7.934250111246603e-05
855828970557677568,7.892990360278082e-05
1052225335318712320,7.892990360278082e-05
47474439,7.876486459890674e-05
107225267,7.876486459890674e-05
865293039580790784,7.86823450969697e-05
3914047581,7.822848783631596e-05
1214752028431454208,7.818722808534745e-05
1011711509557374976,7.814596833437893e-05
313038011,7.806344883244188e-05
94120026,7.793966957953632e-05
99034397,7.756833182081963e-05
780745820110893057,7.748581231888259e-05
889176059710771204,7.744455256791407e-05
951302891708583936,7.723825381307147e-05
933203517946212352,7.71144745601659e-05
819662521892274176,7.703195505822886e-05
730074470010982402,7.678439655241772e-05
1180978608,7.666061729951217e-05
2987245137,7.666061729951217e-05
2955091368,7.624801978982696e-05
1180933034423529473,7.624801978982696e-05
1251699848,7.608298078595287e-05
1153916067305144321,7.579416252917323e-05
3433022621,7.55466040233621e-05
98851120,7.546408452142505e-05
553991829,7.546408452142505e-05
61015562,7.53403052685195e-05
259260816,7.529904551755098e-05
112684779,7.463888950205463e-05
260106469,7.463888950205463e-05
1254645558,7.451511024914907e-05
3526395106,7.397873348655829e-05
209274991,7.368991522977865e-05
1497921954,7.356613597687308e-05
482388629,7.3401096972999e-05
4665676362,7.335983722203047e-05
1181693492441030658,7.327731772009344e-05
274699227,7.302975921428231e-05
1027398148799569920,7.286472021040822e-05
46770403,7.28234604594397e-05
2993959370,7.199826544006928e-05
25329928,7.195700568910076e-05
2899459274,7.18332264361952e-05
525417666,7.158566793038407e-05
71504313,7.100803141682477e-05
1014798415991959552,7.088425216391922e-05
898577623885819904,7.08429924129507e-05
246939630,7.071921316004513e-05
1267887043,7.0471654654234e-05
1149349632293707782,7.0471654654234e-05
1182816702083600384,7.02653558993914e-05
364668959,7.014157664648583e-05
158286198,6.985275838970619e-05
159253357,6.977023888776915e-05
816609107943845888,6.96877193858321e-05
307039459,6.960519988389506e-05
1048329764723994629,6.952268038195802e-05
75184478,6.952268038195802e-05
1626795866,6.944016088002097e-05
19985444,6.927512187614689e-05
601364131,6.915134262324133e-05
1134783407223975937,6.873874511355612e-05
2897018282,6.865622561161908e-05
837235566232076288,6.861496586065055e-05
478855762,6.857370610968203e-05
187626904,6.795480984515421e-05
20934272,6.795480984515421e-05
33611715,6.766599158837457e-05
260527870,6.7542212335469e-05
979780672750542849,6.696457582190972e-05
1249627604,6.688205631997267e-05
55806350,6.688205631997267e-05
966716807452258304,6.684079656900415e-05
1111377393405562881,6.618064055350781e-05
1326005070,6.609812105157078e-05
1287771690,6.609812105157078e-05
819201209991041024,6.59743417986652e-05
1096854816423170048,6.593308204769669e-05
1034491885,6.589182229672817e-05
5639832,6.57680430438226e-05
874227238782160896,6.552048453801148e-05
828390809317756929,6.543796503607443e-05
93059852,6.539670528510591e-05
400010607,6.506662727735775e-05
2502895924,6.49841077754207e-05
1069632886079401991,6.494284802445218e-05
1060325652698710025,6.477780902057809e-05
406483952,6.457151026573548e-05
29873671,6.444773101282993e-05
118845216,6.428269200895584e-05
2311557998,6.407639325411323e-05
1187534436948201472,6.387009449927063e-05
1149479951617253376,6.374631524636507e-05
1119266833880760320,6.366379574442802e-05
587166472,6.325119823474281e-05
758335581579423744,6.325119823474281e-05
13396002,6.312741898183726e-05
2211089653,6.312741898183726e-05
965314350826295296,6.292112022699465e-05
3536513957,6.287986047602613e-05
523085134,6.287986047602613e-05
135623999,6.287986047602613e-05
1178311057661669376,6.28386007250576e-05
1059819685724803073,6.271482147215204e-05
38196838,6.254978246827796e-05
33856936,6.242600321537239e-05
279975283,6.242600321537239e-05
3282582960,6.238474346440387e-05
921516851158384640,6.230222396246683e-05
443304640,6.221970446052978e-05
913416571548205057,6.18483667018131e-05
21508174,6.180710695084458e-05
1167738667009552384,6.176584719987605e-05
1227279286207426561,6.135324969019084e-05
1150155604742279173,6.131198993922232e-05
61112850,6.12707301882538e-05
957409899838955520,6.122947043728528e-05
1073859867037839360,6.118821068631677e-05
962467211783831552,6.110569118437972e-05
37365807,6.110569118437972e-05
887014646703509504,6.110569118437972e-05
479810905,6.052805467082042e-05
18238344,6.044553516888338e-05
3167970557,6.02804961650093e-05
143169070,6.023923641404077e-05
3808371687,6.0197976663072254e-05
760293057929420803,6.007419741016669e-05
814251233364086788,5.995041815726113e-05
19821744,5.9744119402418524e-05
1064259752547545090,5.970285965145e-05
119233419,5.970285965145e-05
1097515491730604032,5.966159990048148e-05
2319339266,5.949656089660739e-05
746362627,5.933152189273331e-05
888591782153338880,5.887766463207958e-05
1115373250018570244,5.883640488111106e-05
1134267505738780673,5.8671365877236976e-05
81083096,5.838254762045733e-05
760963385320026112,5.830002811852028e-05
2397132581,5.8258768367551764e-05
36052760,5.8258768367551764e-05
14217881,5.809372936367768e-05
382975715,5.7969950110772115e-05
941395744568647680,5.7928690359803596e-05
160509668,5.772239160496099e-05
1135333561534431233,5.768113185399247e-05
614943183,5.768113185399247e-05
1057537632006168576,5.73510538462443e-05
469999217,5.7186014842370217e-05
4311670299,5.71447550914017e-05
1193808046524436480,5.7062235589464654e-05
1126286251764535297,5.702097583849613e-05
1121535415138357248,5.702097583849613e-05
1069422303816138752,5.693845633655909e-05
116384038,5.6773417332685005e-05
13737002,5.652585882687388e-05
774631928745951232,5.652585882687388e-05
900035447727857664,5.6319560072031274e-05
2449913803,5.627830032106275e-05
59047876,5.6030741815251625e-05
967497844302209029,5.594822231331458e-05
296612629,5.582444306040902e-05
23095992,5.565940405653494e-05
1191000818,5.537058579975529e-05
1194068895872802817,5.52055467958812e-05
809974521746911232,5.52055467958812e-05
958404232587108352,5.516428704491268e-05
511108114,5.491672853910156e-05
1087808056094650368,5.4792949286195996e-05
1906242157,5.475168953522747e-05
91202632,5.466917003329043e-05
60629480,5.446287127844782e-05
1160336982771490817,5.433909202554226e-05
19310250,5.417405302166818e-05
962136433,5.3802715262951485e-05
15986949,5.359641650810888e-05
40899671,5.359641650810888e-05
4228406254,5.347263725520332e-05
18891076,5.3348858002297755e-05
18163042,5.314255924745515e-05
23837667,5.2895000741644025e-05
1067638032440967168,5.28537409906755e-05
33608041,5.281248123970698e-05
230818994,5.277122148873846e-05
1115351170711580672,5.2441143480990294e-05
948625944,5.2317364228084725e-05
475174557,5.227610447711621e-05
3106534151,5.2111065473242126e-05
1108483445745963010,5.20698057222736e-05
1062256128841662464,5.1863506967430995e-05
573312796,5.1863506967430995e-05
764925179956912128,5.182224721646248e-05
4239506297,5.178098746549395e-05
1135215470238347264,5.173972771452543e-05
261157191,5.157468871065135e-05
3843640245,5.153342895968283e-05
149884554,5.1450909457745783e-05
3139235347,5.12858704538717e-05
1063202045950418944,5.120335095193466e-05
4828197353,5.10795716990291e-05
68741593,5.10795716990291e-05
48252327,5.099705219709205e-05
1071810447412588546,5.087327294418649e-05
